filename,scene,condition,beta,severity
frankfurt_000001_051807_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_051807,moderate,0.01,0.3718694448471069
frankfurt_000001_051807_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_051807,heavy,0.02,0.4742344319820404
frankfurt_000001_052120_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_052120,light,0.005,0.3100233674049377
frankfurt_000001_052120_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_052120,moderate,0.01,0.3734632134437561
frankfurt_000001_052120_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_052120,heavy,0.02,0.4665972888469696
frankfurt_000001_052594_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_052594,light,0.005,0.3591038584709167
frankfurt_000001_052594_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_052594,moderate,0.01,0.4435293078422546
frankfurt_000001_052594_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_052594,heavy,0.02,0.541133463382721
frankfurt_000001_053102_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_053102,light,0.005,0.3760180473327636
frankfurt_000001_053102_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_053102,moderate,0.01,0.4649747014045715
frankfurt_000001_053102_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_053102,heavy,0.02,0.5662039518356323
frankfurt_000001_054077_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_054077,light,0.005,0.3787586688995361
frankfurt_000001_054077_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_054077,moderate,0.01,0.4395770728588104
frankfurt_000001_054077_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_054077,heavy,0.02,0.5362866520881653
frankfurt_000001_054219_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_054219,light,0.005,0.2943856418132782
frankfurt_000001_054219_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_054219,moderate,0.01,0.3591091334819793
frankfurt_000001_054219_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_054219,heavy,0.02,0.4576259553432464
frankfurt_000001_054415_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_054415,light,0.005,0.3510341346263885
frankfurt_000001_054415_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_054415,moderate,0.01,0.4145248532295227
frankfurt_000001_054415_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_054415,heavy,0.02,0.5024102926254272
frankfurt_000001_054640_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_054640,light,0.005,0.3513334393501282
frankfurt_000001_054640_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_054640,moderate,0.01,0.4159570038318634
frankfurt_000001_054640_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_054640,heavy,0.02,0.5043201446533203
frankfurt_000001_054884_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_054884,light,0.005,0.3325225412845611
frankfurt_000001_054884_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_054884,moderate,0.01,0.3951881825923919
frankfurt_000001_054884_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_054884,heavy,0.02,0.4799686968326568
frankfurt_000001_055062_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055062,light,0.005,0.3428463339805603
frankfurt_000001_055062_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055062,moderate,0.01,0.4146153926849365
frankfurt_000001_055062_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055062,heavy,0.02,0.5085169076919556
frankfurt_000001_055172_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055172,light,0.005,0.3164625763893127
frankfurt_000001_055172_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055172,moderate,0.01,0.3531182110309601
frankfurt_000001_055172_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055172,heavy,0.02,0.4189188778400421
frankfurt_000001_055306_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055306,light,0.005,0.3739319145679474
frankfurt_000001_055306_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055306,moderate,0.01,0.4284241199493408
frankfurt_000001_055306_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055306,heavy,0.02,0.509644091129303
frankfurt_000001_055387_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055387,light,0.005,0.3584948778152466
frankfurt_000001_055387_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055387,moderate,0.01,0.4278468191623688
frankfurt_000001_055387_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055387,heavy,0.02,0.5279554128646851
frankfurt_000001_055538_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055538,light,0.005,0.3516774177551269
frankfurt_000001_055538_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055538,moderate,0.01,0.4113340675830841
frankfurt_000001_055538_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055538,heavy,0.02,0.5030419230461121
frankfurt_000001_055603_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055603,light,0.005,0.4090974628925323
frankfurt_000001_055603_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055603,moderate,0.01,0.4833208322525024
frankfurt_000001_055603_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055603,heavy,0.02,0.577315628528595
frankfurt_000001_055709_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_055709,light,0.005,0.3529046177864074
frankfurt_000001_055709_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_055709,moderate,0.01,0.4197337925434112
frankfurt_000001_055709_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_055709,heavy,0.02,0.5057931542396545
frankfurt_000001_056580_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_056580,light,0.005,0.3818579614162445
frankfurt_000001_056580_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_056580,moderate,0.01,0.4570230841636657
frankfurt_000001_056580_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_056580,heavy,0.02,0.558453381061554
frankfurt_000001_057181_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_057181,light,0.005,0.3688216805458069
frankfurt_000001_057181_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_057181,moderate,0.01,0.4435212314128876
frankfurt_000001_057181_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_057181,heavy,0.02,0.545121967792511
frankfurt_000001_057478_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_057478,light,0.005,0.3863044679164886
frankfurt_000001_057478_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_057478,moderate,0.01,0.4622676968574524
frankfurt_000001_057478_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_057478,heavy,0.02,0.5659142136573792
frankfurt_000001_057954_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_057954,light,0.005,0.3511278629302978
frankfurt_000001_057954_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_057954,moderate,0.01,0.4188506305217743
frankfurt_000001_057954_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_057954,heavy,0.02,0.5178842544555664
frankfurt_000001_058057_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_058057,light,0.005,0.335845947265625
frankfurt_000001_058057_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_058057,moderate,0.01,0.4028894305229187
frankfurt_000001_058057_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_058057,heavy,0.02,0.4996079206466675
frankfurt_000001_058176_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_058176,light,0.005,0.3207263350486755
frankfurt_000001_058176_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_058176,moderate,0.01,0.3912897408008575
frankfurt_000001_058176_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_058176,heavy,0.02,0.4897217452526092
frankfurt_000001_058504_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_058504,light,0.005,0.2861441075801849
frankfurt_000001_058504_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_058504,moderate,0.01,0.3610497117042541
frankfurt_000001_058504_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_058504,heavy,0.02,0.4700802862644195
frankfurt_000001_058914_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_058914,light,0.005,0.3133700489997864
frankfurt_000001_058914_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_058914,moderate,0.01,0.3734007477760315
frankfurt_000001_058914_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_058914,heavy,0.02,0.4601181149482727
frankfurt_000001_059119_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_059119,light,0.005,0.3135532736778259
frankfurt_000001_059119_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_059119,moderate,0.01,0.3734620213508606
frankfurt_000001_059119_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_059119,heavy,0.02,0.4603899419307709
frankfurt_000001_059642_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_059642,light,0.005,0.3348994255065918
frankfurt_000001_059642_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_059642,moderate,0.01,0.3904144167900085
frankfurt_000001_059642_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_059642,heavy,0.02,0.4706683754920959
frankfurt_000001_059789_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_059789,light,0.005,0.3556883037090301
frankfurt_000001_059789_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_059789,moderate,0.01,0.4242134392261505
frankfurt_000001_059789_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_059789,heavy,0.02,0.5167402625083923
frankfurt_000001_060135_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_060135,light,0.005,0.3919503688812256
frankfurt_000001_060135_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_060135,moderate,0.01,0.466827780008316
frankfurt_000001_060135_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_060135,heavy,0.02,0.5669730305671692
frankfurt_000001_060422_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_060422,light,0.005,0.3925708532333374
frankfurt_000001_060422_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_060422,moderate,0.01,0.465300589799881
frankfurt_000001_060422_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_060422,heavy,0.02,0.5636314749717712
frankfurt_000001_060545_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_060545,light,0.005,0.4064385294914245
frankfurt_000001_060545_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_060545,moderate,0.01,0.4695030748844147
frankfurt_000001_060545_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_060545,heavy,0.02,0.55662602186203
frankfurt_000001_060906_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_060906,light,0.005,0.4422352612018585
frankfurt_000001_060906_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_060906,moderate,0.01,0.486595094203949
frankfurt_000001_060906_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_060906,heavy,0.02,0.5440555214881897
frankfurt_000001_061682_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_061682,light,0.005,0.4260013997554779
frankfurt_000001_061682_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_061682,moderate,0.01,0.4698724746704101
frankfurt_000001_061682_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_061682,heavy,0.02,0.5306201577186584
frankfurt_000001_061763_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_061763,light,0.005,0.4403693974018097
frankfurt_000001_061763_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_061763,moderate,0.01,0.4874363243579864
frankfurt_000001_061763_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_061763,heavy,0.02,0.5496453642845154
frankfurt_000001_062016_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_062016,light,0.005,0.4094871580600738
frankfurt_000001_062016_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_062016,moderate,0.01,0.4919983744621277
frankfurt_000001_062016_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_062016,heavy,0.02,0.5930296778678894
frankfurt_000001_062250_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_062250,light,0.005,0.3444808423519134
frankfurt_000001_062250_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_062250,moderate,0.01,0.4290023744106293
frankfurt_000001_062250_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_062250,heavy,0.02,0.5349560976028442
frankfurt_000001_062396_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_062396,light,0.005,0.3305365741252899
frankfurt_000001_062396_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_062396,moderate,0.01,0.3935296237468719
frankfurt_000001_062396_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_062396,heavy,0.02,0.483687162399292
frankfurt_000001_062509_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_062509,light,0.005,0.3238992691040039
frankfurt_000001_062509_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_062509,moderate,0.01,0.4000446200370788
frankfurt_000001_062509_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_062509,heavy,0.02,0.5056824684143066
frankfurt_000001_062653_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_062653,light,0.005,0.3136520087718963
frankfurt_000001_062653_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_062653,moderate,0.01,0.3817135691642761
frankfurt_000001_062653_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_062653,heavy,0.02,0.4829884767532348
frankfurt_000001_062793_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_062793,light,0.005,0.3250007629394531
frankfurt_000001_062793_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_062793,moderate,0.01,0.3984723389148712
frankfurt_000001_062793_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_062793,heavy,0.02,0.5040560960769653
frankfurt_000001_063045_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_063045,light,0.005,0.34009450674057
frankfurt_000001_063045_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_063045,moderate,0.01,0.4083764851093292
frankfurt_000001_063045_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_063045,heavy,0.02,0.5036717653274536
frankfurt_000001_064130_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_064130,light,0.005,0.2987414896488189
frankfurt_000001_064130_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_064130,moderate,0.01,0.3582988381385803
frankfurt_000001_064130_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_064130,heavy,0.02,0.4447976052761078
frankfurt_000001_064305_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_064305,light,0.005,0.3682063817977905
frankfurt_000001_064305_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_064305,moderate,0.01,0.4394529163837433
frankfurt_000001_064305_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_064305,heavy,0.02,0.5431219339370728
frankfurt_000001_064651_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_064651,light,0.005,0.3197427690029144
frankfurt_000001_064651_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_064651,moderate,0.01,0.3840354382991791
frankfurt_000001_064651_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_064651,heavy,0.02,0.4766708612442016
frankfurt_000001_064798_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_064798,light,0.005,0.3122528195381164
frankfurt_000001_064798_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_064798,moderate,0.01,0.3774610459804535
frankfurt_000001_064798_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_064798,heavy,0.02,0.4737025201320648
frankfurt_000001_064925_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_064925,light,0.005,0.3158569037914276
frankfurt_000001_064925_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_064925,moderate,0.01,0.3824057579040527
frankfurt_000001_064925_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_064925,heavy,0.02,0.4765976965427398
frankfurt_000001_065160_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_065160,light,0.005,0.2964317500591278
frankfurt_000001_065160_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_065160,moderate,0.01,0.3583326935768127
frankfurt_000001_065160_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_065160,heavy,0.02,0.4507704377174377
frankfurt_000001_065617_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_065617,light,0.005,0.2974657714366913
frankfurt_000001_065617_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_065617,moderate,0.01,0.3739189803600311
frankfurt_000001_065617_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_065617,heavy,0.02,0.4831322729587555
frankfurt_000001_065850_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_065850,light,0.005,0.2740367949008941
frankfurt_000001_065850_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_065850,moderate,0.01,0.351368248462677
frankfurt_000001_065850_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_065850,heavy,0.02,0.4585544764995575
frankfurt_000001_066092_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_066092,light,0.005,0.285650223493576
frankfurt_000001_066092_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_066092,moderate,0.01,0.3541933596134186
frankfurt_000001_066092_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_066092,heavy,0.02,0.4575032889842987
frankfurt_000001_066438_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_066438,light,0.005,0.339687317609787
frankfurt_000001_066438_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_066438,moderate,0.01,0.399478018283844
frankfurt_000001_066438_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_066438,heavy,0.02,0.4971671104431152
frankfurt_000001_066574_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_066574,light,0.005,0.361674964427948
frankfurt_000001_066574_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_066574,moderate,0.01,0.4239355027675628
frankfurt_000001_066574_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_066574,heavy,0.02,0.5177625417709351
frankfurt_000001_066832_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_066832,light,0.005,0.2981532216072082
frankfurt_000001_066832_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_066832,moderate,0.01,0.3635708093643188
frankfurt_000001_066832_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_066832,heavy,0.02,0.4630482792854309
frankfurt_000001_067092_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_067092,light,0.005,0.289397120475769
frankfurt_000001_067092_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_067092,moderate,0.01,0.349949836730957
frankfurt_000001_067092_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_067092,heavy,0.02,0.4400336444377899
frankfurt_000001_067178_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_067178,light,0.005,0.3049025535583496
frankfurt_000001_067178_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_067178,moderate,0.01,0.3683397173881531
frankfurt_000001_067178_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_067178,heavy,0.02,0.4637539088726043
frankfurt_000001_067295_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_067295,light,0.005,0.3110433220863342
frankfurt_000001_067295_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_067295,moderate,0.01,0.3754929006099701
frankfurt_000001_067295_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_067295,heavy,0.02,0.4704528748989105
frankfurt_000001_067474_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_067474,light,0.005,0.3224974870681762
frankfurt_000001_067474_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_067474,moderate,0.01,0.3813125789165497
frankfurt_000001_067474_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_067474,heavy,0.02,0.4723573327064514
frankfurt_000001_067735_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_067735,light,0.005,0.2665776312351227
frankfurt_000001_067735_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_067735,moderate,0.01,0.3256575167179107
frankfurt_000001_067735_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_067735,heavy,0.02,0.4144687056541443
frankfurt_000001_068063_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_068063,light,0.005,0.385296493768692
frankfurt_000001_068063_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_068063,moderate,0.01,0.4569042921066284
frankfurt_000001_068063_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_068063,heavy,0.02,0.5450829267501831
frankfurt_000001_068208_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_068208,light,0.005,0.3534309864044189
frankfurt_000001_068208_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_068208,moderate,0.01,0.4355940520763397
frankfurt_000001_068208_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_068208,heavy,0.02,0.5341556668281555
frankfurt_000001_068682_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_068682,light,0.005,0.3570471704006195
frankfurt_000001_068682_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_068682,moderate,0.01,0.4280001521110534
frankfurt_000001_068682_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_068682,heavy,0.02,0.5276695489883423
frankfurt_000001_068772_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_068772,light,0.005,0.3165898323059082
frankfurt_000001_068772_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_068772,moderate,0.01,0.3798494338989258
frankfurt_000001_068772_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_068772,heavy,0.02,0.4730312824249267
frankfurt_000001_069633_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_069633,light,0.005,0.3374701738357544
frankfurt_000001_069633_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_069633,moderate,0.01,0.4091546833515167
frankfurt_000001_069633_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_069633,heavy,0.02,0.5108156800270081
frankfurt_000001_070099_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_070099,light,0.005,0.3267914950847626
frankfurt_000001_070099_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_070099,moderate,0.01,0.4028198421001434
frankfurt_000001_070099_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_070099,heavy,0.02,0.503757894039154
frankfurt_000001_071288_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_071288,light,0.005,0.2826451361179352
frankfurt_000001_071288_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_071288,moderate,0.01,0.3483816087245941
frankfurt_000001_071288_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_071288,heavy,0.02,0.4442530274391174
frankfurt_000001_071781_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_071781,light,0.005,0.3632833063602447
frankfurt_000001_071781_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_071781,moderate,0.01,0.4372911751270294
frankfurt_000001_071781_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_071781,heavy,0.02,0.5409547090530396
frankfurt_000001_072155_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_072155,light,0.005,0.3563243448734283
frankfurt_000001_072155_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_072155,moderate,0.01,0.4311473667621612
frankfurt_000001_072155_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_072155,heavy,0.02,0.5345433950424194
frankfurt_000001_072295_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_072295,light,0.005,0.3672556281089782
frankfurt_000001_072295_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_072295,moderate,0.01,0.4341523051261902
frankfurt_000001_072295_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_072295,heavy,0.02,0.5228961110115051
frankfurt_000001_073088_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_073088,light,0.005,0.3536431193351745
frankfurt_000001_073088_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_073088,moderate,0.01,0.414326936006546
frankfurt_000001_073088_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_073088,heavy,0.02,0.5053421854972839
frankfurt_000001_073243_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_073243,light,0.005,0.2535537481307983
frankfurt_000001_073243_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_073243,moderate,0.01,0.3134526312351227
frankfurt_000001_073243_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_073243,heavy,0.02,0.3980302810668945
frankfurt_000001_073464_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_073464,light,0.005,0.2988528609275818
frankfurt_000001_073464_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_073464,moderate,0.01,0.3479010760784149
frankfurt_000001_073464_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_073464,heavy,0.02,0.4034685790538788
frankfurt_000001_073911_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_073911,light,0.005,0.3090864717960357
frankfurt_000001_073911_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_073911,moderate,0.01,0.380143940448761
frankfurt_000001_073911_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_073911,heavy,0.02,0.4838897287845611
frankfurt_000001_075296_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_075296,light,0.005,0.3034981191158294
frankfurt_000001_075296_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_075296,moderate,0.01,0.3706932067871094
frankfurt_000001_075296_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_075296,heavy,0.02,0.471497118473053
frankfurt_000001_075984_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_075984,light,0.005,0.3416578471660614
frankfurt_000001_075984_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_075984,moderate,0.01,0.4092561304569244
frankfurt_000001_075984_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_075984,heavy,0.02,0.5005353093147278
frankfurt_000001_076502_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_076502,light,0.005,0.3207564353942871
frankfurt_000001_076502_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_076502,moderate,0.01,0.3888221383094787
frankfurt_000001_076502_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_076502,heavy,0.02,0.4858151078224182
frankfurt_000001_077092_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_077092,light,0.005,0.2989746630191803
frankfurt_000001_077092_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_077092,moderate,0.01,0.3643922209739685
frankfurt_000001_077092_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_077092,heavy,0.02,0.4605049788951874
frankfurt_000001_077233_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_077233,light,0.005,0.3066982328891754
frankfurt_000001_077233_leftImg8bit_foggy_beta_0.01.png,frankfurt_000001_077233,moderate,0.01,0.3729282021522522
frankfurt_000001_077233_leftImg8bit_foggy_beta_0.02.png,frankfurt_000001_077233,heavy,0.02,0.4659963250160217
frankfurt_000001_077434_leftImg8bit_foggy_beta_0.005.png,frankfurt_000001_077434,light,0.005,0.2948399186134338
